instructions_key.keys,instructions_key.rt,key_resp.keys,key_resp.corr,key_resp.rt,break_key.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tar_ori,tar_pos,tar_pos_type,participant,group,screen height (cm),date,expName,psychopyVersion,OS,frameRate,break_key.rt,key_pq1.keys,key_pq1.rt,key_pq2.keys,key_pq2.rt,finish_key.keys,finish_key.rt
,,j,1,0.595685,,0,456,456,456,1,0,5,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.55848,,0,457,457,457,1,1,6,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,1.48077,,0,458,458,458,1,1,5,1,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.824645,,0,459,459,459,1,0,4,1,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.642105,,0,460,460,460,1,1,5,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.89395,,0,461,461,461,1,0,4,1,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.755445,,0,462,462,462,1,1,1,0,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,1.09321,,0,463,463,463,1,0,2,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.688865,,0,464,464,464,1,0,3,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,1.33085,,0,465,465,465,1,1,2,1,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.75758,,0,466,466,466,1,0,5,0,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.77574,,0,467,467,467,1,0,6,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.645405,,0,468,468,468,1,0,7,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,1.08083,,0,469,469,469,1,1,0,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.763465,,0,470,470,470,1,1,7,1,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.77637,,0,471,471,471,1,0,0,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.62454,,0,472,472,472,1,0,7,1,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.747115,,0,473,473,473,1,1,5,0,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.607885,,0,474,474,474,1,1,6,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.60713,,0,475,475,475,1,1,6,0,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.66202,,0,476,476,476,1,1,7,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.84092,,0,477,477,477,1,0,0,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,1.31011,,0,478,478,478,1,0,1,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.85543,,0,479,479,479,1,1,2,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,1.27362,,0,480,480,480,1,0,3,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.77613,,0,481,481,481,1,0,4,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.778815,,0,482,482,482,1,0,5,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.6247,,0,483,483,483,1,0,6,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.575005,,0,484,484,484,1,0,7,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,1.0237,,0,485,485,485,1,0,2,0,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.74203,,0,486,486,486,1,1,3,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.72358,,0,487,487,487,1,1,4,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.612945,,0,488,488,488,1,1,5,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.59666,,0,489,489,489,1,1,6,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.52936,,0,490,490,490,1,0,6,0,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.64412,,0,491,491,491,1,0,7,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.76009,,0,492,492,492,1,1,0,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.875155,,0,493,493,493,1,1,1,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,1.110875,,0,494,494,494,1,1,2,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.72517,,0,495,495,495,1,0,3,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.602695,,0,496,496,496,1,1,4,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.598225,,0,497,497,497,1,1,5,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.592335,,0,498,498,498,1,0,6,2,A_04_CS,4,25,2021-01-17_17h17.58.178,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
