tar_ori,tar_pos,dist_tilt,dist_pos,tar_pos_type,dist_pos_type,dist_letter,dist_ori,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions_key.keys,instructions_key.rt,instructions_key.started,instructions_key.stopped,instructions_text.started,instructions_text.stopped,fixcross.started,fixcross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,fixcross_search.started,fixcross_search.stopped,feedback_text.started,feedback_text.stopped,break_key.keys,break_key.started,break_key.stopped,break_key.rt,text.started,text.stopped,key_pq1.keys,key_pq1.rt,key_pq1.started,key_pq1.stopped,text_2.started,text_2.stopped,key_pq2.keys,key_pq2.rt,key_pq2.started,key_pq2.stopped,finish_text.started,finish_text.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,group,age,sex,date,expName,psychopyVersion,frameRate,
1,3,2,7,1,3,0,1,0,61,61,61,,,,,,,256.9424874,None,j,1,1.4454784999999788,257.94216700000004,None,257.94216700000004,None,259.40056000000004,None,None,259.90623246999996,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
1,7,2,0,1,3,0,1,0,62,62,62,,,,,,,259.90629190000004,None,j,1,1.345529899999974,260.90596370000003,None,260.90596370000003,None,262.27026980000005,None,None,262.77594507000003,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
1,0,2,1,1,3,1,1,0,63,63,63,,,,,,,262.7760015,None,j,1,0.6354011000000241,263.77563710000004,None,263.77563710000004,None,264.42255450000005,None,None,264.92785187000004,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
2,0,2,2,2,3,1,0,0,64,64,64,,,,,,,264.9283005,None,f,1,0.723431000000005,265.928094,None,265.928094,None,266.668958,None,None,267.17462197,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
2,4,1,3,1,3,1,1,0,65,65,65,,,,,,,267.1746607,None,f,1,1.2928242999999497,268.17439349999995,None,268.17439349999995,None,269.47984440000005,None,None,269.98552586999995,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
2,0,1,4,1,3,0,1,0,66,66,66,,,,,,,269.9855843,None,f,1,0.6575766999999928,270.98537969999995,None,270.98537969999995,None,271.6556485,None,None,272.16095226999994,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
1,1,2,7,1,1,0,0,0,67,67,67,,,,,,,272.16137690000005,None,j,1,0.9465468000000214,273.16114560000005,None,273.16114560000005,None,274.1254927,None,None,274.63118356999996,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
2,1,1,0,1,3,1,0,0,68,68,68,,,,,,,274.63123459999997,None,f,1,0.940156399999978,275.630934,None,275.630934,None,276.5835621,None,None,277.08886897,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
1,6,2,1,1,3,0,0,0,69,69,69,,,,,,,277.08929250000006,None,j,1,1.4266033000000107,278.08900289999997,None,278.08900289999997,None,279.53560819999996,None,None,280.04129566999995,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
2,1,1,4,1,1,1,0,0,70,70,70,,,,,,,280.04134910000005,None,f,1,0.9383761999999933,281.04117329999997,None,281.04117329999997,None,281.99368400000003,None,None,282.49936327,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
1,0,1,5,1,3,1,0,0,71,71,71,,,,,,,282.499104,None,j,1,0.7204266999999618,283.4991156,None,283.4991156,None,284.2401535,None,None,284.74575587000004,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
2,4,1,6,2,3,0,0,0,72,72,72,,,,,,,284.7457332,None,f,1,0.7294454000000314,285.7454977,None,285.7454977,None,286.48646929999995,None,None,286.99173656999994,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
2,3,1,5,1,2,0,0,0,73,73,73,,,,,,,286.99216279999996,None,f,1,0.9476642000000197,287.9919311,None,287.9919311,None,288.95629369999995,None,None,289.46196897000004,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
1,1,1,6,1,3,0,0,0,74,74,74,,,,,,,289.4616268,None,j,1,0.7820368000000144,290.4616995,None,290.4616995,None,291.26146270000004,None,None,291.76715227,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
2,2,2,7,1,3,0,1,0,75,75,75,,,,,,,291.76680139999996,None,f,1,1.1167710000000284,292.7668866,None,292.7668866,None,293.89557360000003,None,None,294.40133057,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
1,7,2,0,1,3,1,0,0,76,76,76,,,,,,,294.4016838,None,j,1,1.1221672000000353,295.401383,None,295.401383,None,296.54221170000005,None,None,297.04788907,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
2,7,2,1,2,3,0,1,0,77,77,77,,,,,,,297.0475616,None,f,1,0.9719535999999493,298.047637,None,298.047637,None,299.03556660000004,None,None,299.54086616999996,None,,,,,,,,,,,,,,,,,,,,B_11_TS,11,28,M,2021_Jun_10_1004,dyndist,2020.2.10,85.02121704470561,
