tar_ori,tar_pos,dist_tilt,dist_pos,tar_pos_type,dist_pos_type,dist_letter,dist_ori,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions_key.keys,instructions_key.rt,instructions_key.started,instructions_key.stopped,instructions_text.started,instructions_text.stopped,fixcross.started,fixcross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,fixcross_search.started,fixcross_search.stopped,feedback_text.started,feedback_text.stopped,break_key.keys,break_key.started,break_key.stopped,break_key.rt,text.started,text.stopped,key_pq1.keys,key_pq1.rt,key_pq1.started,key_pq1.stopped,text_2.started,text_2.stopped,key_pq2.keys,key_pq2.rt,key_pq2.started,key_pq2.stopped,finish_text.started,finish_text.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,group,age,sex,date,expName,psychopyVersion,frameRate,
1,5,2,-1,0,0,1,1,0,63,63,63,,,,,,,319.3512994,None,j,1,0.7506726999999955,320.3510017,None,320.3510017,None,321.1154536,None,None,321.62121102,None,,,,,,,,,,,,,,,,,,,,B_03_LN,3,23,F,2021_Jun_14_0909,dyndist,2020.2.10,84.99216797173345,
2,4,2,-1,0,0,0,1,0,64,64,64,,,,,,,321.62125249999997,None,f,1,0.7519447999999898,322.621944,None,322.621944,None,323.38641199999995,None,None,323.89213172,None,,,,,,,,,,,,,,,,,,,,B_03_LN,3,23,F,2021_Jun_14_0909,dyndist,2020.2.10,84.99216797173345,
1,5,1,-1,0,0,0,1,0,65,65,65,,,,,,,323.89214990000005,None,j,1,0.6418424999999957,324.89185769999995,None,324.89185769999995,None,325.5504903,None,None,326.05616691999995,None,,,,,,,,,,,,,,,,,,,,B_03_LN,3,23,F,2021_Jun_14_0909,dyndist,2020.2.10,84.99216797173345,
2,2,1,-1,0,0,0,1,0,66,66,66,,,,,,,326.0562169,None,f,1,0.8617798999999877,327.0559008,None,327.0559008,None,327.93799190000004,None,None,328.44371522,None,,,,,,,,,,,,,,,,,,,,B_03_LN,3,23,F,2021_Jun_14_0909,dyndist,2020.2.10,84.99216797173345,
1,0,1,-1,0,0,1,1,0,67,67,67,,,,,,,328.44373870000004,None,j,1,0.5542820000000006,329.44340420000003,None,329.44340420000003,None,330.00793810000005,None,None,330.51357012,None,,,,,,,,,,,,,,,,,,,,B_03_LN,3,23,F,2021_Jun_14_0909,dyndist,2020.2.10,84.99216797173345,
2,7,2,-1,0,0,0,0,0,68,68,68,,,,,,,330.5136241,None,f,1,0.5642991000000279,331.51337209999997,None,331.51337209999997,None,332.08966269999996,None,None,332.59535051999995,None,,,,,,,,,,,,,,,,,,,,B_03_LN,3,23,F,2021_Jun_14_0909,dyndist,2020.2.10,84.99216797173345,
1,2,2,-1,0,0,1,0,0,69,69,69,,,,,,,332.59538999999995,None,f,0,0.9946107000000097,333.5950947,None,333.5950947,None,334.6065837,None,None,335.11225422,None,,,,,,,,,,,,,,,,,,,,B_03_LN,3,23,F,2021_Jun_14_0909,dyndist,2020.2.10,84.99216797173345,
1,7,2,-1,0,0,1,1,0,70,70,70,,,,,,,335.1122778,None,j,1,0.7977453999999966,336.11200169999995,None,336.11200169999995,None,336.9226704,None,None,337.42918182,None,,,,,,,,,,,,,,,,,,,,B_03_LN,3,23,F,2021_Jun_14_0909,dyndist,2020.2.10,84.99216797173345,
1,5,2,-1,0,0,1,1,0,71,71,71,,,,,,,337.42923930000006,None,j,1,0.6886723000000075,338.4290215,None,338.4290215,None,339.1345835000001,None,None,339.64029152000006,None,,,,,,,,,,,,,,,,,,,,B_03_LN,3,23,F,2021_Jun_14_0909,dyndist,2020.2.10,84.99216797173345,
1,6,1,-1,0,0,0,0,0,72,72,72,,,,,,,339.640317,None,j,1,0.7656833999999435,340.6400090000001,None,340.6400090000001,None,341.4162662,None,None,341.92194702,None,,,,,,,,,,,,,,,,,,,,B_03_LN,3,23,F,2021_Jun_14_0909,dyndist,2020.2.10,84.99216797173345,
2,5,1,-1,0,0,1,0,0,73,73,73,,,,,,,341.92200620000006,None,f,1,0.6920416000000387,342.9216752,None,342.9216752,None,343.62736300000006,None,None,344.13302842,None,,,,,,,,,,,,,,,,,,,,B_03_LN,3,23,F,2021_Jun_14_0909,dyndist,2020.2.10,84.99216797173345,
