tar_ori,tar_pos,dist_tilt,dist_pos,tar_pos_type,dist_pos_type,dist_letter,dist_ori,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions_key.keys,instructions_key.rt,instructions_key.started,instructions_key.stopped,instructions_text.started,instructions_text.stopped,fixcross.started,fixcross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,fixcross_search.started,fixcross_search.stopped,feedback_text.started,feedback_text.stopped,break_key.keys,break_key.started,break_key.stopped,break_key.rt,text.started,text.stopped,key_pq1.keys,key_pq1.rt,key_pq1.started,key_pq1.stopped,text_2.started,text_2.stopped,key_pq2.keys,key_pq2.rt,key_pq2.started,key_pq2.stopped,finish_text.started,finish_text.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,group,age,sex,date,expName,psychopyVersion,frameRate,
1,5,2,6,1,3,1,1,0,577,577,577,,,,,,,1856.6363732,None,f,0,0.5573716999997487,1857.6356317,None,1857.6356317,None,1858.2123607000003,None,None,1858.7175865600004,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
1,4,1,7,1,3,0,1,0,578,578,578,,,,,,,1858.7180355,None,j,1,0.5872144999998454,1859.7177283,None,1859.7177283,None,1860.3171675000003,None,None,1860.82333566,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,0,1,5,3,1,0,1,0,579,579,579,,,,,,,1860.8235069000002,None,f,1,0.7225069000000985,1861.8225904,None,1861.8225904,None,1862.5639253,None,None,1863.0695917600003,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,0,1,5,1,1,0,1,0,580,580,580,,,,,,,1863.0696628,None,f,1,0.5561029000000417,1864.0689643,None,1864.0689643,None,1864.6457189000002,None,None,1865.1509267600002,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,5,2,6,1,3,1,0,0,581,581,581,,,,,,,1865.1514459,None,j,0,0.5697695000003478,1866.1506909,None,1866.1506909,None,1866.738749,None,None,1867.2444121600004,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,3,1,7,1,3,1,1,0,582,582,582,,,,,,,1867.2447995000002,None,f,1,0.5242935000001125,1868.2441728000003,None,1868.2441728000003,None,1868.7851855000004,None,None,1869.2908515600004,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,3,1,0,1,3,1,0,0,583,583,583,,,,,,,1869.2913005,None,f,1,0.44594869999991715,1870.2906091,None,1870.2906091,None,1870.7496791000003,None,None,1871.2553431600002,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,5,1,7,1,2,0,0,0,584,584,584,,,,,,,1871.2554074,None,f,1,0.817779999999857,1872.2547213000003,None,1872.2547213000003,None,1873.0901974000003,None,None,1873.5958305600004,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
1,5,2,0,1,3,0,0,0,585,585,585,,,,,,,1873.5959273000003,None,j,1,0.7339215000001786,1874.5951904000003,None,1874.5951904000003,None,1875.3483468,None,None,1875.8540588600001,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
1,3,2,1,1,3,0,1,0,586,586,586,,,,,,,1875.8540156,None,j,1,0.6831236000002718,1876.8533274000001,None,1876.8533274000001,None,1877.5472331,None,None,1878.0532965600003,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
1,0,1,2,2,3,0,0,0,587,587,587,,,,,,,1878.0529714,None,j,1,1.2838301000001593,1879.0526594000003,None,1879.0526594000003,None,1880.3585415000002,None,None,1880.8641958600003,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
1,6,1,3,1,3,0,1,0,588,588,588,,,,,,,1880.8642598000001,None,j,1,0.7933010000001559,1881.8635732000002,None,1881.8635732000002,None,1882.6750914,None,None,1883.18119456,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
1,7,2,2,1,2,1,1,0,589,589,589,,,,,,,1883.1811963,None,j,1,0.49259780000011233,1884.1805206,None,1884.1805206,None,1884.6862452,None,None,1885.19229436,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,5,2,3,1,3,1,1,0,590,590,590,,,,,,,1885.1919817000003,None,f,1,0.6408209999999599,1886.1916721000002,None,1886.1916721000002,None,1886.8508755000003,None,None,1887.3563572600003,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
1,5,1,0,1,1,0,1,0,591,591,591,,,,,,,1887.3564834000003,None,j,1,0.6694932999998855,1888.3557236000001,None,1888.3557236000001,None,1889.0378657,None,None,1889.5439288600003,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
1,0,2,1,1,3,0,0,0,592,592,592,,,,,,,1889.5439810000003,None,j,1,0.6738306000002012,1890.5432961000001,None,1890.5432961000001,None,1891.237654,None,None,1891.7433083600001,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
